Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
2614.3588269603465,223.58058253354312,474.0548698724811,30,1.8118309420493408,150,8,550,30,3402.6171831175975
2912.055722571838,344.35070862218106,522.4910892815906,35,2.434900851650961,100,8,500,35,5606.6956978765575
3710.4482363259904,277.7548195002981,433.68383164481975,40,1.5869152831104183,200,10,550,40,3991.6213178379166
3189.4973056039917,210.93476778074825,523.8721147944126,35,1.6302018312746507,100,12,450,35,3571.4264258752387
3319.8657130484426,294.0249356622601,524.658897357989,40,2.453352575671057,150,8,550,40,5539.944489393007
3149.224003314204,237.97983605192152,525.9839768319578,25,2.0419114174400925,150,12,450,25,3654.8099528759913
2565.849913964508,320.55401778159535,473.13046350512707,25,2.0787578842631875,150,8,450,25,3971.5092517073253
2748.624669730234,322.6733110349286,578.721537530376,35,1.8440530080566013,200,10,500,35,5127.617486931387
3168.3124581128363,346.8421033781993,472.2991294951539,25,2.4619138162948624,100,12,500,25,4513.633590074527
2813.778198111892,275.2804296536756,462.56629837415954,40,2.033299726638334,100,10,500,40,4602.52099687474
2574.968542989518,268.2435319591606,399.84520475265674,25,2.342549127407754,150,10,550,25,3695.8907006059094
3765.4744960777357,313.0213408169721,426.9137718390841,30,2.0490682985998316,100,10,550,30,4060.3799145902276
3971.7887937461737,219.87059845128897,360.5836231295758,30,2.102673737260594,150,8,500,30,3269.0667991388555
3689.7143109951094,282.03732706896864,508.3838234040426,35,1.4356163832133697,100,12,500,35,3923.7516365473884
3780.677382557001,281.93714001962763,412.1339359817732,35,1.4552180470207285,200,8,450,35,3476.322978362448
2862.9656954755683,213.4209684215581,426.0388136213663,35,2.174476974364044,200,8,550,35,3759.8249711921
3940.9404632697997,262.697612826037,542.7036304160803,35,1.4450594337548495,100,12,450,35,3942.2039519241475
2795.3885566801428,327.9927197850803,431.80529579036346,40,1.8441551062022974,200,12,550,40,4664.460346618875
3927.1447155427486,328.42304329919904,410.54897300328554,40,1.3740284663600528,200,12,500,40,4031.159292876961
3992.2289409489267,214.88564973795215,392.26443728342645,30,2.225475071213604,200,12,550,30,3510.4025535582914
3567.5842086190733,213.60813241217463,543.714600545489,40,1.1657520268415351,150,8,550,40,3497.535329462908
3971.715597687733,239.4043215502903,382.4265644975067,25,2.2441699596424964,100,12,450,25,3389.8071320579434
3354.3096693506554,331.214909383099,463.43844006258837,30,1.9040947007614029,100,12,500,30,4231.637681101315
2889.3126747641354,219.33538776102483,476.73252901929857,35,1.280364302240616,150,12,500,35,3094.166576701836
3155.4938284984314,307.9995203941169,521.8474781714286,35,1.8130530782591774,150,10,500,35,4623.188607391155
3390.341403068179,215.1748429419655,508.32087058324885,40,1.4237482552710108,200,12,450,40,3614.4963797105825
2609.6223430405225,293.4706780621738,552.6801682362936,30,1.485201002095745,100,12,450,30,3909.8289709897945
3433.514896925869,253.41009486787172,361.18785848155954,40,1.5272920623953206,150,8,450,40,3341.9517746914653
3971.7667551434415,318.33709444488005,424.1101811948493,40,1.0949788704584815,200,10,550,40,3812.674326382258
2785.1614746755913,235.05356732380454,420.0335296938449,40,2.4789425266021263,100,8,550,40,4459.230293987718
3688.892674432575,295.88027440849396,386.5042263980271,30,1.0473019421968361,200,10,450,30,2775.1669128058684
3861.8481906694287,235.35238018638273,422.29456346411075,35,1.9937453097764175,100,8,450,35,3716.563272574253
3915.5523892303313,307.04904246682304,427.44132853572586,25,1.5568414716361458,200,8,500,25,3214.009181584242
3940.2034066081706,331.0517051841123,480.47111548186956,35,1.9690154364200483,100,12,550,35,4740.113697350791
3282.189458082208,219.02026986901402,515.9261197315641,30,1.5343723796313757,100,12,550,30,3234.290939717794
3965.9618619872554,329.98935328932555,445.2751284029535,35,2.010625969388288,100,10,500,35,4621.598633590211
3635.9653107016584,289.0362881621447,529.8675578283453,35,2.093853264202541,100,10,500,35,4791.036487843718
2742.5071543554427,219.0665736300536,434.04133464489496,25,2.035828960599467,200,10,500,25,3231.1626968906894
3215.350159701955,264.13127830395683,422.5709193286901,35,1.1709429720372284,150,12,450,35,3151.201336235898
3577.496763058006,224.12904402276467,485.29701396425605,35,1.985339851982027,100,8,450,35,3877.406853642594
2871.010473728625,305.05218332998544,355.92909007644766,35,1.4199813241811459,100,10,450,35,3329.8907906619256
3460.922775323331,313.83022016269246,369.9472809085001,40,1.0432020558540003,100,12,450,40,3348.577756900382
3499.900718569929,215.86947804091983,454.49238589663173,30,1.6222460078334309,100,12,450,30,3086.6765845263235
2744.0496157128487,275.92097790419666,585.7281778479392,30,1.6503146542057014,200,8,550,30,4106.349352410523
3347.6279686791345,322.19375840388756,530.3779449608559,25,1.7007612000286698,150,8,550,25,3842.2902823268837
3657.4403664679116,340.4244562326495,372.0316423751394,40,2.0572362480860744,150,12,550,40,4618.352965333663
3248.343496803913,277.0276800112655,561.5795031952184,40,1.4632657137136886,150,8,500,40,4572.674898216218
2518.1546751641613,342.54188354171106,533.0751926520452,35,1.472920769655884,200,8,550,35,4692.84698141755
2513.5577036189384,280.3533455684045,502.7366314256633,30,1.090828384361891,150,12,500,30,3206.02137298876
3035.544015955018,259.1285741899862,555.0732401522944,25,2.030231823988444,200,10,550,25,3830.8492154405944
3889.291102647673,327.23046928293434,451.02746193573927,40,1.8517391370993759,200,10,450,40,4804.021527584562
2843.015169405413,273.94740656871335,405.3752627134632,35,1.524137669040682,100,12,550,35,3474.7504354677335
3451.5455333075306,270.7853765846785,478.00584727718984,25,2.057783468376032,200,10,450,25,3670.568502326784
2833.113806039981,273.5468734114743,487.21043889836847,40,1.8060366238403158,150,12,450,40,4443.752614838921
2982.504984489323,327.0177502804618,484.58159300247803,25,1.7038674188058094,150,12,550,25,3683.987999092731
3772.063134402226,324.7912312532078,491.2684478700263,40,1.7669868154916897,150,8,550,40,4960.828647455709
3593.2921634049203,260.5279988660317,587.1762295597952,25,1.9545221879005847,100,10,450,25,3899.417617470725
2643.098915969816,249.99497898057876,575.5614057740579,40,1.990003906861899,100,12,500,40,4822.543637369074
3143.0530314796506,273.7892036058694,568.9292591397349,40,1.4334367287110759,100,10,500,40,4581.117572086844
2543.754645467897,285.9158764605663,550.3542027271568,25,1.2111150450867298,200,10,550,25,3199.017918821083
3221.3352199045135,235.75058159419956,585.8570268163213,40,1.234951271785778,150,10,450,40,4010.986292689962
3493.6510175516023,319.09326270733857,374.6236604198508,40,1.9590863288545024,200,12,500,40,4352.9690419329445
2677.7539353972275,272.9724148598634,416.28081536143486,40,2.309309928650689,200,8,550,40,4561.567500153505
2933.3274083637484,250.10683226299395,473.7639864136462,25,1.6142444175183277,150,10,550,25,3134.40587121979
3096.754938253235,216.0231489445986,561.6336232808513,25,1.2542802404941935,100,12,450,25,2795.5463769172034
3879.296536984075,235.82677406054103,476.2914278806831,40,2.1349037474407817,150,10,500,40,4386.364723771171
3989.8825231344463,342.3921757633975,537.0086848353972,40,2.2487342116291726,200,8,550,40,5931.798954583919
2567.366948493424,245.76495302292898,384.73997631222903,25,2.32087366468145,200,10,500,25,3500.6423883752204
3641.511885243088,225.32889340505528,413.10345324414004,35,1.9102471433705999,100,12,550,35,3551.1076359039303
3057.586099603515,269.100918748249,532.9440237594181,40,2.2910928390821272,200,10,550,40,5158.520276901236
3088.68727934422,246.0631615040373,391.183502221931,35,1.0231224376726116,200,10,500,35,2713.757831581438
3631.397460020534,205.2738875406791,437.8389836637317,25,1.1608537026542853,150,10,500,25,2293.0750531518484
3877.639648218113,248.47178259191259,416.21656445339283,40,1.1388641005781481,100,8,450,40,3255.8316031290983
3926.3928917538224,281.6162935909203,437.4654235556196,35,2.0689070263820994,150,10,450,35,4206.65770358432
3365.683879057481,282.756855802995,527.0810122694926,25,1.1043726753153686,150,12,450,25,2970.5192874051786
3035.681738950754,253.4838381765333,441.96179528570025,35,1.7445465586994606,150,10,450,35,3729.6234763189377
3681.323628788169,267.0954134378901,488.81583065198504,30,1.7090603479544337,200,10,500,30,3684.0008757235023
2876.5020748934503,344.82768773521497,374.9829692636024,25,1.4660552853373614,200,10,450,25,3095.9105789694695
3346.1110432502765,256.60227158454677,551.2544233086569,30,2.30560775491315,100,8,500,30,4487.631225614515
3037.8676922873096,238.73402198899745,442.4721564120312,25,1.255649802819994,200,12,550,25,2597.8224416728044
3484.946610561814,236.52005661001402,512.1335397583356,25,1.5286941765988598,100,10,500,25,3030.322005106785
2860.5983693402604,268.6646919056201,531.3474004154582,40,2.1612572500343936,150,12,450,40,5001.551584982229
2787.3894186022385,313.9280223075416,402.4152305279251,30,1.0456334715899263,150,12,500,30,2939.8080641371316
3877.3586300131556,230.89822762827097,571.1687462383375,30,2.009425600369553,200,8,500,30,3978.928741516974
2652.705524424305,306.3944190711152,504.05606290173824,30,2.224596589542356,200,12,500,30,4542.782873378446
3258.9368616023976,203.17247350241243,457.1812854378704,25,2.3984017582572505,100,10,500,25,3566.2448781889766
2831.2791744445135,262.8399466975919,395.5837958945549,30,2.3144449607372275,200,8,500,30,3879.5409868189768
2558.3949449885013,316.379759780418,585.5752344753016,30,1.4790761752505277,200,8,450,30,4208.893111650197
2554.02822743714,250.8099433661647,538.7670510329062,40,1.8795462119844288,200,12,500,40,4566.996586924016
2762.832658158741,284.5605652168099,402.0061406833122,35,1.1159402397256988,150,8,450,35,3132.1746418717535
3800.1555317590005,230.74688492388663,434.4276936810561,35,1.386805005322013,200,12,550,35,3173.92728065646
2923.71811596554,311.29930866892585,552.4185645220183,30,1.141333568121261,200,12,500,30,3712.7722110726527
3925.6887558629433,207.84186549031395,523.9194158038347,30,1.4727809352309458,150,8,550,30,3098.1898839583637
3372.43343948379,327.881396731325,541.4460731789311,30,2.3127808201880935,150,10,450,30,4973.949258830901
3154.921284653149,229.7294579632502,460.3002755532331,30,1.520750259511439,150,12,500,30,3141.411345071925
3370.133252004182,331.15970475624965,529.1190656605418,35,1.8428471545021397,150,8,550,35,4910.3224653772595
3275.0475778394016,252.8793861950776,446.62343071597843,40,1.6500712721724113,200,8,450,40,3864.0736603254113
3638.164380635988,308.402536171173,402.8157292345491,25,1.688374786448103,200,12,550,25,3276.9949708621357
2923.7440989592783,247.88379466792827,508.16925871034,30,2.4543580777548373,200,12,500,30,4357.694714596203
3029.5755874004535,335.88675068519717,594.0034813996986,30,1.444231702395787,100,12,500,30,4411.139438041118
3841.141453799876,218.99556882775616,427.6502428488324,35,1.940986704284757,150,12,500,35,3569.6992449494796
3919.684769725608,226.7779683908898,465.24239805313493,30,1.6300940043691705,200,10,450,30,3196.783214631643
3838.8373412297115,273.9545187738203,518.5003427674634,40,1.0917192715715294,200,10,550,40,3928.4505938522016
3129.1719909359704,212.29076585572193,485.37657053062196,40,1.733996247436354,200,10,450,40,3824.557683922413
3670.5482545103223,229.3970277052643,560.8569489272624,30,2.2200149935676627,150,10,550,30,4112.5578884515
3214.503599951648,341.56495733180213,540.4356766173789,35,1.1481294530225326,150,8,450,35,4371.654338581293
3246.3097782191535,346.4734491721831,364.57430096558926,30,1.1043877710944634,150,12,500,30,3001.3405096877186
2807.0201635859257,256.4388993995633,599.6053084809434,30,1.2304472805899,200,8,550,30,3535.490938271599
3386.6954548877748,338.4929031520903,538.1006134298668,35,2.1466001670839594,150,8,550,35,5318.172901640601
2779.203846630022,281.72370135101477,565.9758290735283,40,2.085993076217107,200,10,550,40,5298.767805964216
2997.3470486007905,240.46136988106505,512.7994280238365,25,1.8475266533591659,100,8,450,25,3385.706549478241
3782.5453024299027,305.3598081620898,564.0712820116905,30,1.7023396061389486,150,10,500,30,4280.265925515736
2810.613713816283,298.8352709862286,378.09574373217737,40,2.332488722053933,150,12,550,40,4599.178589023832
2606.7374277601493,348.36879786631,436.9344588898289,30,2.150046735750224,200,10,450,30,4427.65602643788
2603.5113889192244,239.7570931113925,569.1052359011233,25,2.2179133769527075,150,12,550,25,3912.4272752710085
3911.176780754662,300.8089253992603,400.41380281672303,35,2.2198934520259814,150,10,500,35,4309.223869513195
3260.380656942752,207.80356325441704,369.56052464500567,40,1.964075732118337,200,8,550,40,3543.7968344872556
3114.1181077255274,217.0469058045079,547.0297349863047,25,1.6870219364739187,200,8,500,25,3187.0257761218522
3716.3178715118775,200.587756242664,558.871538910824,30,2.2970166288784757,200,10,450,30,3970.9120622423993
3753.7388918657743,349.919102158951,390.66305454747516,25,2.389011126404876,100,12,450,25,4123.193947722124
2998.286549673407,320.34105457212166,563.5864956956789,40,1.0357090648875145,200,12,500,40,4656.976493444596
3540.427086210693,318.0084522100311,521.6919488992924,35,1.077332309899377,150,10,500,35,3981.395433223308
3656.68422377783,276.45891129322695,480.020670804146,30,2.438114945362656,100,8,450,30,4408.123772318557
3481.9760302989316,245.010062435816,557.5625481953463,35,1.415740920766292,200,12,500,35,3789.832700478213
2727.392612200149,222.6896426694014,454.8123123297414,35,2.310054159474128,100,10,500,35,4101.8584959386735
3813.8246252755853,242.70121082696954,398.4984890558493,25,1.583192678442104,100,12,550,25,2807.188329180313
3308.641829104013,256.3956832893709,421.2131691526534,25,1.1786500864140335,150,8,450,25,2501.156133725061
2923.7086395550054,313.4465145470441,476.2910045733287,40,1.1206648003140014,100,12,450,40,4098.34676681714
3137.842278156541,280.9492683354729,482.832698168294,40,1.2347618486206846,200,10,500,40,3961.390905185097
2556.356635598361,211.6225439833224,551.3952066103084,35,1.3748397923010471,100,12,500,35,3439.1217583202547
2691.8002018336265,202.70435134383683,547.8381809130836,40,1.7327775308962394,100,12,500,40,3964.049742064176
3648.320125773791,215.3498269301095,495.3416393011437,35,2.0522468508486753,150,8,450,35,3909.8756749485888
2500.017452133049,261.5748070546069,545.1963708413691,30,2.4795978647279497,150,8,550,30,4623.462457999103
3124.848742723438,339.97893755735276,397.94336457341774,35,1.6622601149337566,200,8,450,35,4025.660939083024
3283.765271628383,295.61037218138324,362.5161317733236,40,1.7772774135146647,150,8,550,40,3928.1878896780854
2581.9516300014584,320.2738849813273,568.408455658675,40,1.7827235520748834,200,10,500,40,5453.213135452442
3959.617244458499,269.9561891756823,368.8886234406924,35,1.8091515332319041,200,12,450,35,3536.2227856294885
2839.187996874508,254.2499124792564,411.67210743599935,25,1.7766109856566934,150,12,550,25,3090.575791942605
2956.2980794544214,216.2600559074934,523.8297374060961,35,1.0131621325928768,100,12,450,35,2993.6878131748535
2955.913768382541,331.38995332793075,452.3619844068273,35,1.002587233164761,150,12,550,35,3620.7247505799724
2845.624993176025,317.4740043541854,569.0784924788773,25,1.1464994771891843,100,10,550,25,3402.0481239482124
2502.210733129467,225.21771463965877,424.4949486655674,30,1.1523349051437681,100,8,450,30,2612.6634760315233
3594.0171911319944,276.83908458143907,352.96783666733984,25,2.0573453634321943,200,12,500,25,3290.376934130526
3950.2682496989282,273.10622118818674,425.16391014018603,40,1.3073740487739998,200,12,450,40,3620.0892422327524
2836.4402249275677,293.7637329029793,494.5187622962079,25,2.3420711571334194,150,8,500,25,4170.959814317729
3494.5707877051336,341.9280340986892,443.98459385082333,40,2.3929094943655294,100,8,550,40,5417.949387847296
3612.8444904380726,286.96571626437196,483.71818893968884,40,2.463840006843848,150,12,550,40,5204.266043425574
3772.638068635787,281.03259001679277,569.1495297087547,35,2.40862195733053,200,8,450,35,5161.646836694611
3133.943795520414,207.5484399401996,578.1212635575921,35,1.407832482877787,100,12,450,35,3517.641039091742
2954.396358460644,209.43612140270358,416.49351616352806,30,1.7646652670552687,150,12,500,30,3067.4086417052586
2987.9427010345466,228.10201869901834,465.53511831747517,40,1.2631824552954116,150,12,500,40,3406.9213437589383
3568.9319996477693,204.87061575376225,487.2860038103628,35,2.20931448275865,200,12,450,35,3964.0921449854104
3725.169199758454,311.5029343355019,587.2781142220617,40,2.332647557716144,200,12,500,40,5996.6353070308205
2772.4209516349038,308.49954559909446,599.6543297910962,30,2.276933258946272,200,12,500,30,5042.811681223977
3056.411512236648,220.40843516474644,408.85181221038164,40,1.6500504230452524,200,8,450,40,3462.771069579626
3852.910295123725,325.41183511929216,531.7449678364538,30,2.1380108270301714,150,10,450,30,4764.587863971675
3710.0402795421087,223.2179052269168,444.5077655582988,30,1.146368754364404,200,10,550,30,2594.314806859655
3977.287604143714,245.17633804960383,352.0270492215533,30,1.060367155928876,200,12,550,30,2352.001859771293
3631.3723895231215,237.34653487420474,352.3131306089756,35,2.1298546214631413,150,8,450,35,3620.1135322516034
3089.7928015418834,255.84606478595717,465.1415018905639,25,1.6380329114930254,150,12,550,25,3102.680990516659
3385.9567509919566,238.19956488349428,472.08372825108364,25,2.4933238971093536,100,8,500,25,3901.620833771275
3491.5213813709806,273.34263896576783,355.64242414336064,35,1.1458813237832985,150,12,450,35,2833.428915118503
2617.6837244756857,261.1111822032028,521.7318541935756,40,2.2834415223028506,100,12,550,40,5002.689632312223
3316.7454386557974,347.98542361689897,423.5008471487383,35,1.7199745982934875,200,10,450,35,4263.522517565099
3563.9812427089146,208.38895251923384,489.97327538398736,40,2.2407252932558155,100,8,550,40,4302.520288926106
2750.9819560015903,221.32720645810275,425.2297682913547,30,2.2256909232552173,100,8,450,30,3640.4266133688006
3670.9475761383355,207.92388408629037,391.7835787173268,35,2.373988002043116,200,10,500,35,3770.670085950819
3375.6591707711673,293.8761792473564,451.79343464971885,25,1.4467750169291542,200,10,550,25,3114.7890509589806
3928.332678546392,208.17639161205793,408.06834119762516,40,2.4246990301930045,200,10,450,40,4127.86294408971
2563.6334473103375,325.4659606064185,483.700244229792,35,1.2275004405364305,100,10,500,35,3968.7133176880575
2897.9892063332004,276.79079460228917,399.70713257162,35,1.1229531663902357,150,8,550,35,3098.4341086095915
3402.330818949736,279.05114368723,477.1014941611568,40,1.6474232760585237,150,8,550,40,4320.459548928924
2944.8398683088963,284.2391761568291,389.3446287172169,30,2.242484452962764,150,10,450,30,3928.29380688189
3571.6362461068634,225.6220559459316,517.7436773714462,30,1.7101316959501685,200,12,500,30,3459.1250004889316
3638.507923782897,229.65354546717313,538.484421110356,30,2.243930016295771,200,12,450,30,4066.402527605662
2653.773946099712,247.8225984309507,377.59855856248345,30,2.0945302086914577,150,12,550,30,3451.7200267046555
3270.7816963101513,289.02446237327774,466.9506030093348,40,1.3141425792084003,200,12,450,40,3993.0679636136424
3263.335833386584,231.51766639103218,367.7179251637184,25,2.4233224373491957,100,8,450,25,3514.4448276937524
3053.9211553233117,217.44975906998917,499.5456113855006,35,1.0911717529441052,100,8,500,35,2981.9311478624654
3899.3872938545082,345.5175329627648,416.1010744824114,35,2.3474195613156925,200,8,500,35,4884.2223126013305
3741.2594798098316,203.29727222144345,481.90611420967696,30,1.4566651734855611,150,12,550,30,2902.889259901534
3545.814072864455,320.40461080040325,479.3652523460728,40,1.750222124746599,150,10,500,40,4808.787201065669
3571.4899536024964,318.2052724362533,581.0885865484502,25,1.6335278090511016,100,12,450,25,3934.4761428798083
3192.5742157196787,244.5821170767644,487.27080564218073,25,1.2577518353753743,200,8,550,25,2751.9765424414686
3881.4917816448637,220.343992401097,495.7496199295789,35,1.5372202996025397,150,12,500,35,3421.7969457582512
3541.893140879928,221.8442970058135,450.4132814410951,30,1.2894016544391929,150,10,450,30,2772.338511192493
3593.4715924837246,304.6147425855789,587.2699007957042,35,1.3058297131907857,200,10,450,35,4431.760414963695
3792.536355681018,296.42098866292605,544.2964773599024,35,1.2805852540395706,200,12,550,35,4077.193351964741
2911.1073840132867,317.411851137708,421.35132257571036,25,1.7335260705198914,150,8,550,25,3370.1080024685252
3710.606355800054,340.6221758598657,561.052396444058,40,2.196897051266973,200,8,500,40,6019.6060549036065
2792.860904434738,303.7891044899888,458.0990900462725,25,1.8534550506418614,200,8,500,25,3566.4742293928884
3018.012928367332,223.37773048271652,557.1667858833985,35,2.3398098828262626,200,12,500,35,4542.128390441633
3003.415681404764,236.5163925148116,555.7220170733755,30,1.9548167328650863,150,8,500,30,3951.219235954643
3967.7882025837107,326.3290596309672,397.2175466907136,30,2.0340101734489067,100,12,550,30,3966.695827682912
3784.8058356218903,231.39591137513128,525.2852828458942,40,2.001410844590505,200,8,450,40,4444.428549163041
3551.75479238539,210.87834754317223,422.66074232663277,40,1.6741887897756118,150,10,450,40,3458.169468057652
3590.585142423085,305.49200810633755,424.37316749816705,40,2.034008233300124,100,10,500,40,4648.216522805812
3343.1091916038567,260.37895332352133,424.0870192201452,35,1.1045616197034418,150,8,550,35,3027.8046176489834
3920.6360006627783,338.0060078818856,531.3920618899871,35,2.289777207873495,150,12,500,35,5443.225810071153
3244.388129323542,297.53826066404923,407.456510448134,40,2.166718215165876,150,8,500,40,4597.631974543844
3070.7765648048417,213.5628466687491,350.22645881152255,30,1.367844937347518,100,12,550,30,2494.991527223352
2744.5530053973866,342.1784850880491,528.8092133706583,30,2.1520486813811237,150,10,450,30,4853.93763136795
3679.308478391587,238.7835895460369,392.79618595878134,30,1.0189639021000279,100,12,450,30,2449.5772962396286
3601.665898113387,250.58187356094288,376.12059882695866,35,1.3258698587213207,200,8,500,35,2967.0682002710887
3076.5325577862022,260.3390620525313,409.379030148515,25,1.097705858006344,100,10,550,25,2421.640333766529
2537.790120938844,207.68364446064697,444.975130580676,30,2.170340374926842,150,12,450,30,3542.148032436767
3758.495991577016,274.47731333459075,468.9765818683002,30,2.133811226767581,100,12,450,30,4051.4671986974413
2517.1269751811105,218.49777366129385,361.1425101781577,30,2.220454035702746,150,10,550,30,3399.292029556624
3555.5496694435765,260.14554900325277,592.6433331568401,40,1.0067225399882933,200,8,550,40,4099.188032755991
3955.3856645890855,252.60646819881265,529.0157633548895,35,1.751849090017612,100,10,450,35,4106.090220019143
3156.4919922223053,315.9260125139755,430.79851633108404,40,2.057254296276005,200,8,500,40,4781.836232487979
2852.460107493929,320.4755767449097,429.67431432134936,40,1.2331016931085232,100,8,500,40,4015.429605110361
3557.3065150650727,223.0119323583632,462.1356373421148,25,1.974686091268937,150,12,450,25,3265.31153791613
3725.692213023378,254.98267810688392,506.56120569075824,40,1.1261651489645286,100,8,500,40,3673.540829774129
3319.645474116771,256.00297415477473,386.59326664724193,25,1.2719887841564699,200,8,500,25,2486.0123933536825
3950.552912884219,222.71156659041276,397.2324534412381,40,1.7136952224919015,100,10,550,40,3497.060885154108
2577.503082486942,319.7680257576786,564.8586457083877,30,1.9803477290216531,200,10,550,30,4683.196588445279
3257.1933974567924,306.0842492503135,414.06373097226816,35,1.2188036904308441,200,8,550,35,3428.8506391087603
3577.680920983825,228.5572679445552,445.0487494937944,40,1.2778349962464068,150,12,500,40,3292.9282181069957
3793.9607067237685,255.00828628906987,567.8179627375292,25,1.3066695505984944,100,10,550,25,3108.643007995861
2768.8834178616853,215.87075372847713,515.7869573499556,35,1.3580512070484678,200,12,550,35,3298.851073606857
3700.005222645522,294.2309895639566,435.4279698354221,25,1.339830772789437,150,10,450,25,2951.097760531613
3329.060613577818,218.20578868229296,520.9248864311552,30,1.5927236627464552,150,10,550,30,3292.8633774319505
3094.8305229849448,347.8901252937377,354.9208038453534,40,1.9806844762550844,150,8,450,40,4475.68335471472
2697.5725428686405,317.10231120317934,533.9106650028414,35,1.6570476747017044,200,10,500,35,4606.774032973111
3797.9436383633683,258.53578243759927,471.75401012905985,30,2.1639608631248324,100,10,550,30,3997.5288872241335
2735.909812269573,286.7845898419032,553.2955368211153,40,2.078902758922922,200,12,450,40,5219.320029485859
2964.681788813649,336.70127243246134,588.659413001617,40,1.1897903710736135,150,10,450,40,5167.01755864899
2935.068297943655,283.1148920593739,581.4471373736421,25,1.073262434981116,200,10,450,25,3102.5510180086044
3807.1210512862817,226.17477295969329,577.3162608638352,25,2.316912345999409,200,12,500,25,3960.4925328355616
3509.054491313347,256.8055033371739,478.0424889834718,30,1.1197465998443101,150,8,550,30,2924.3929857499033
3695.022095787059,326.4717297544618,440.0355285347345,25,1.2225087710795697,100,8,500,25,2997.5775532984303
2875.7018481887485,296.63195239844265,466.2588311826682,30,1.0331999133371772,150,10,450,30,3124.566389153046
3437.3111494104983,297.60865765007003,522.4740008283402,30,1.9425045479479808,150,10,500,30,4306.182825396036
3357.618974715623,330.0232228532734,570.9994442177967,30,1.873555844737523,200,12,500,30,4645.875805217242
3749.2455651824066,334.09595861937566,401.7465757500299,25,2.4803554996528834,150,8,450,25,4136.332748873961
3859.1305907218907,337.96888576691543,579.5482896154258,35,2.330398594475758,200,8,550,35,5794.701961976891
2518.23515721608,214.22737898797342,553.7950579924723,30,1.6162647662213645,150,8,550,30,3398.6761160006868
3511.029878588189,281.6189002944651,594.7140037945587,35,1.5573787613688026,150,12,500,35,4467.683327064394
2577.7536986795935,311.0764281827478,570.0629433204218,40,1.4452780514199777,100,12,550,40,5021.481523646912
3323.287997616034,313.53902676905204,419.98433242297665,25,1.228610380056822,150,12,450,25,2886.3372744538406
2931.449093565517,291.00743029550057,376.48897783601194,25,1.2071254849030135,100,10,550,25,2578.8394838868335
2960.164899283212,225.01810027755113,378.06026799789714,35,1.1984255620144082,150,8,500,35,2648.8145608447635
3029.4377551785346,319.6130830912497,422.80582964456903,40,1.1711721357801679,150,10,450,40,3915.777376822632
3431.938673574415,308.0167000272419,503.5459309961348,40,1.3607680636083055,150,10,450,40,4468.026802417
3001.074948503154,212.92036573235544,551.0800815242931,30,1.4600029454696746,100,12,450,30,3213.852339486114
3599.0485758854206,269.57147370115644,574.8125767453912,25,2.442368456558374,200,8,500,25,4408.51671667018
3106.7910783608045,226.09660992827054,505.93834609230817,40,1.8677098765028286,100,10,500,40,4137.195052463199
2602.529800464938,250.62155685694577,351.4078281870134,40,2.4813936617699213,150,8,550,40,4220.930092090263
3675.6397637261607,202.7121638308528,396.5791941296334,30,1.5587004217385099,200,10,500,30,2745.1074449559087
2928.637486889059,260.0494802616137,374.931550963342,30,1.6864399488841615,150,12,450,30,3141.3530753309255
3149.1503193988938,282.48153817343155,440.8311188922525,35,1.4868679887479188,100,10,500,35,3666.619822842491
3528.165824832852,292.93738892406304,475.3377484084365,25,1.274331476344829,100,12,500,25,3027.6867857723073
2998.684235723068,299.5235517693065,360.8492946446402,40,1.2147470616663687,200,8,550,40,3351.383472923506
2584.8784842200735,325.443696965369,437.1194939489138,35,2.4176187967117477,100,10,450,35,4913.195725669752
3060.8815705192205,232.3194360913595,394.79491865633065,25,2.4802160226981336,150,10,550,25,3614.646480073853
3916.672874041455,218.0722733657702,511.7675415647185,35,1.0673642447630973,200,12,550,35,3018.244112456742
3462.6015959478373,327.7305757846889,466.068092331085,25,1.2255188120976497,150,12,550,25,3159.0112441606775
3507.2187230008103,223.49192223389747,473.8294117334772,25,1.635286138451534,200,8,450,25,2968.8563664367466
3448.42323045646,346.2140122004293,456.92294700836527,40,1.279500214516611,200,12,550,40,4454.8848879088155
2798.488208439155,326.38073440979554,589.0049276216417,25,1.545820590440325,150,8,450,25,3936.496608241015
3127.50079615342,275.1314908834399,403.6837812803908,30,1.19364452478945,100,10,550,30,2898.145735926934
3626.4096975449775,347.2132137383038,479.1660649609686,40,1.6847676350826855,150,8,550,40,5025.66503848341
2652.0593463297387,214.60650936620064,534.004342091334,30,1.407541924253889,100,8,450,30,3118.0578251661846
2916.7791641345684,245.45986417626526,489.2111032836407,35,1.5278575836379913,100,8,500,35,3652.109002119179
2914.47866269878,295.73366225609175,582.2552214292002,35,1.1414689771941213,150,10,550,35,4166.216085081088
3148.028391391759,252.5010302709768,444.49208891032106,25,1.6421920760652124,200,10,500,25,3019.8657465542433
3970.5531114132773,339.2558827971188,465.91895144329453,25,2.474886416442355,150,12,550,25,4454.708722558723
2601.2538200257327,209.84391322667264,372.1305788036821,30,1.4932495703217854,200,8,500,30,2645.2262320232776
